Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20170403","SDN","NL",1,"LAN","NL",1,3,14,51,"LOS03",53701,"100000110","01533002x",33,5,1,0,1,3,0,0,0,0,0,9,0,0,0,0,3,5,14,14,3,0,24,8,0,0,0,0,36,14,4,0,4,12,0,1,2,5,2,5,0,0,0,0,6,2,2,2,1,0,27,5,1,0,0,0,"kersc001","Clayton Kershaw","chacj001","Jhoulys Chacin","","(none)","chacj001","Jhoulys Chacin","kersc001","Clayton Kershaw",
"20170404","SDN","NL",2,"LAN","NL",2,4,0,54,"LOS03",42196,"201000010","000000000",33,11,2,0,1,4,1,1,0,2,0,9,1,0,2,0,6,2,0,0,0,0,27,14,0,0,4,0,28,5,0,0,0,0,0,0,0,2,0,5,0,0,4,0,3,4,4,4,0,0,27,8,1,0,3,0,"richc002","Clayton Richard","maedk001","Kenta Maeda","","(none)","richc002","Clayton Richard","maedk001","Kenta Maeda",
"20170405","SDN","NL",3,"LAN","NL",3,1,3,51,"LOS03",38373,"000100000","20010000x",27,3,1,0,1,1,1,0,0,4,0,7,0,1,1,0,4,4,2,2,0,0,24,8,1,0,1,0,30,6,3,0,1,2,0,0,1,3,0,12,1,0,1,0,7,4,1,1,0,0,27,11,0,0,1,0,"hillr001","Rich Hill","cahit001","Trevor Cahill","jansk001","Kenley Jansen","cahit001","Trevor Cahill","hillr001","Rich Hill",
"20170406","SDN","NL",4,"LAN","NL",4,2,10,51,"LOS03",36501,"000002000","02020240x",33,6,2,0,1,2,0,0,0,2,0,8,1,0,0,0,6,6,9,9,0,0,24,11,0,1,0,0,32,8,2,0,2,8,0,0,1,11,0,5,3,0,0,0,10,3,2,2,0,0,27,8,0,0,0,0,"mccab001","Brandon McCarthy","weavj003","Jered Weaver","","(none)","weavj003","Jered Weaver","mccab001","Brandon McCarthy",
"20170407","SFN","NL",5,"SDN","NL",5,6,7,51,"SAN02",43441,"100004010","10201030x",33,8,2,0,2,5,0,0,0,2,0,8,0,0,2,0,2,5,7,7,1,0,24,10,2,0,1,0,31,8,2,0,2,7,2,0,0,7,0,5,1,0,1,0,9,5,6,6,0,1,27,15,0,0,2,0,"torrj001","Jose Torres","kontg001","George Kontos","maurb001","Brandon Maurer","cainm001","Matt Cain","perdl002","Luis Perdomo",
"20170408","SFN","NL",6,"SDN","NL",6,1,2,51,"SAN02",42397,"000000001","11000000x",32,5,2,0,0,1,0,0,0,1,0,7,0,0,0,0,5,1,2,2,0,0,24,8,1,0,0,0,30,6,3,0,0,2,1,0,1,2,0,5,0,0,0,0,8,3,1,1,0,0,27,12,0,0,0,0,"chacj001","Jhoulys Chacin","bumgm001","Madison Bumgarner","buchr001","Ryan Buchter","bumgm001","Madison Bumgarner","chacj001","Jhoulys Chacin",
"20170409","SFN","NL",7,"SDN","NL",7,5,3,54,"SAN02",40537,"023000000","000002010",35,8,1,0,2,4,0,0,0,4,0,5,1,0,0,0,7,3,3,3,0,0,27,6,0,0,1,0,33,7,0,0,2,3,0,0,1,5,0,8,0,0,1,0,9,3,4,4,0,0,27,8,1,1,0,0,"cuetj001","Johnny Cueto","richc002","Clayton Richard","melam001","Mark Melancon","cuetj001","Johnny Cueto","richc002","Clayton Richard",
"20170410","SDN","NL",8,"COL","NL",8,5,3,54,"DEN02",20504,"001003010","000001002",32,9,1,1,2,5,0,1,0,3,0,10,0,1,2,0,4,6,3,3,0,0,27,9,0,0,3,0,32,8,1,0,2,3,0,0,0,3,0,8,0,0,3,0,5,4,5,5,1,0,27,11,0,0,3,0,"diazm004","Miguel Diaz","chatt001","Tyler Chatwood","","(none)","cosaj001","Jarred Cosart","chatt001","Tyler Chatwood",
"20170411","SDN","NL",9,"COL","NL",9,2,3,51,"DEN02",20664,"100001000","00010110x",31,5,0,1,1,2,0,1,0,2,0,10,0,0,0,0,5,3,3,3,0,0,24,6,2,0,0,0,29,4,1,0,3,3,0,0,0,2,0,7,0,0,0,0,4,3,2,2,1,0,27,8,0,0,0,0,"senza001","Antonio Senzatela","diazm004","Miguel Diaz","hollg001","Greg Holland","weavj003","Jered Weaver","senza001","Antonio Senzatela",
"20170412","SDN","NL",10,"COL","NL",10,6,0,54,"DEN02",20968,"400020000","000000000",32,8,2,0,1,6,0,1,1,4,1,6,0,0,3,0,5,5,0,0,0,0,27,6,0,0,1,0,29,3,2,0,0,0,0,0,0,6,0,7,0,0,1,0,8,4,6,6,0,0,27,15,1,0,3,0,"lee-z001","Zach Lee","freek001","Kyle Freeland","","(none)","lee-z001","Zach Lee","freek001","Kyle Freeland",
