Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20110401","HOU","NL",1,"PHI","NL",1,4,5,52,"PHI13",45237,"000001300","000000203",35,9,1,1,0,4,1,1,0,1,1,8,1,0,0,0,7,3,4,4,0,0,25,12,0,1,1,0,32,10,1,0,0,5,0,1,0,3,0,0,1,1,1,0,6,5,4,4,0,0,27,9,1,0,0,0,"baezd001","Danys Baez","lyonb003","Brandon Lyon","","(none)","myerb001","Brett Myers","hallr001","Roy Halladay",
"20110402","HOU","NL",2,"PHI","NL",2,4,9,51,"PHI13",45455,"000102010","20023011x",36,8,0,1,1,4,0,0,1,0,0,14,0,0,0,0,6,5,9,9,0,0,24,9,1,0,0,0,38,14,3,0,0,9,1,0,1,2,0,9,0,0,0,0,9,3,3,3,0,0,27,8,1,0,0,0,"lee-c003","Cliff Lee","rodrw002","Wandy Rodriguez","","(none)","rodrw002","Wandy Rodriguez","lee-c003","Cliff Lee",
"20110403","HOU","NL",3,"PHI","NL",3,3,7,51,"PHI13",45562,"000101001","40100200x",33,7,2,0,1,2,0,0,1,2,0,6,0,0,1,0,6,6,7,7,0,0,24,14,0,0,0,0,36,13,3,0,2,7,1,0,0,5,0,8,0,0,0,0,11,3,3,3,0,0,27,11,0,0,1,0,"oswar001","Roy Oswalt","norrb001","Bud Norris","","(none)","norrb001","Bud Norris","oswar001","Roy Oswalt",
"20110405","HOU","NL",4,"CIN","NL",4,2,8,51,"CIN09",11821,"000020000","32021000x",31,5,1,0,0,2,1,0,1,2,0,7,0,0,0,0,6,5,8,8,0,0,24,7,0,0,0,0,33,10,1,0,0,8,0,1,1,5,0,5,2,0,0,0,8,3,2,2,0,0,27,7,0,0,0,0,"leakm001","Mike Leake","happj001","J.A. Happ","","(none)","happj001","J.A. Happ","leakm001","Mike Leake",
"20110406","HOU","NL",5,"CIN","NL",5,4,12,51,"CIN09",17719,"400000000","01500402x",33,7,1,0,0,4,0,0,0,6,0,12,2,0,1,0,8,4,8,8,0,0,24,10,5,0,2,0,41,14,3,0,0,11,0,0,0,3,0,5,3,0,2,0,8,5,4,4,0,1,27,9,0,0,1,0,"volqe001","Edinson Volquez","figun001","Nelson Figueroa","","(none)","figun001","Nelson Figueroa","volqe001","Edinson Volquez",
"20110407","HOU","NL",6,"CIN","NL",6,3,2,54,"CIN09",20104,"100100001","010000100",33,8,1,1,0,3,1,0,0,3,0,9,1,0,1,0,7,4,2,2,0,0,27,7,0,0,1,0,36,10,1,0,1,2,0,0,0,4,1,4,0,0,1,0,11,3,3,3,0,0,27,11,0,0,1,0,"abadf001","Fernando Abad","massn001","Nick Masset","lyonb003","Brandon Lyon","myerb001","Brett Myers","lecus001","Sam LeCure",
"20110408","FLO","NL",7,"HOU","NL",7,4,3,54,"HOU03",41042,"000000121","001000101",38,14,3,0,1,4,0,0,1,0,0,2,0,1,1,0,8,2,3,3,1,0,27,15,0,0,0,0,34,10,2,0,2,3,1,0,0,0,0,3,1,1,0,0,5,3,4,4,0,0,27,13,1,0,2,0,"nolar001","Ricky Nolasco","lopew001","Wilton Lopez","nunel001","Leo Nunez","nolar001","Ricky Nolasco","rodrw002","Wandy Rodriguez",
"20110409","FLO","NL",8,"HOU","NL",8,7,5,54,"HOU03",25421,"010003210","120010010",37,10,6,0,1,7,0,0,0,2,0,8,0,0,0,0,5,5,5,5,0,0,27,10,0,0,1,0,37,11,5,0,0,5,0,0,0,2,0,6,0,0,1,0,7,4,6,6,0,0,27,10,1,0,0,0,"vazqj001","Javier Vazquez","abadf001","Fernando Abad","nunel001","Leo Nunez","vazqj001","Javier Vazquez","norrb001","Bud Norris",
"20110410","FLO","NL",9,"HOU","NL",9,1,7,51,"HOU03",22299,"100000000","10023010x",29,4,2,0,0,1,0,0,2,4,0,7,1,0,1,0,7,5,7,7,0,0,24,10,0,0,2,0,37,16,6,1,0,6,0,0,1,2,1,5,0,0,2,0,9,4,1,1,0,0,27,5,0,0,1,0,"happj001","J.A. Happ","sanca004","Anibal Sanchez","","(none)","sanca004","Anibal Sanchez","happj001","J.A. Happ",
"20110411","CHN","NL",10,"HOU","NL",10,5,4,54,"HOU03",20175,"220100000","000010300",34,8,1,1,0,5,0,0,0,6,0,7,1,0,0,0,8,4,4,4,0,0,27,9,1,0,0,0,37,10,1,0,2,4,1,0,0,5,0,13,1,0,0,0,12,6,5,5,1,0,27,13,0,0,1,0,"dempr002","Ryan Dempster","figun001","Nelson Figueroa","marmc001","Carlos Marmol","dempr002","Ryan Dempster","figun001","Nelson Figueroa",
