Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20150405","SLN","NL",1,"CHN","NL",1,3,0,54,"CHI11",35055,"110010000","000000000",36,10,3,0,0,3,0,0,0,4,1,11,4,1,0,0,10,4,0,0,0,0,27,8,0,1,0,0,32,5,3,0,0,0,0,0,0,2,0,12,1,0,0,0,7,6,3,3,0,0,27,8,2,0,0,0,"waina001","Adam Wainwright","lestj001","Jon Lester","roset001","Trevor Rosenthal","waina001","Adam Wainwright","lestj001","Jon Lester",
"20150408","SLN","NL",2,"CHN","NL",2,0,2,51,"CHI11",26814,"000000000","00000020x",31,4,1,0,0,0,0,0,0,3,0,8,0,0,0,0,7,3,1,1,0,0,24,4,1,0,0,0,24,2,0,1,0,2,1,1,1,1,0,11,0,0,0,0,2,5,0,0,0,0,27,7,0,0,0,0,"arrij001","Jake Arrieta","lynnl001","Lance Lynn","rondh001","Hector Rondon","lynnl001","Lance Lynn","arrij001","Jake Arrieta",
"20150410","SLN","NL",3,"CIN","NL",4,4,5,51,"CIN09",30808,"120000100","20200001x",36,10,2,0,1,4,0,0,0,3,1,12,0,0,0,0,8,3,5,5,1,1,24,7,0,0,1,0,26,4,0,0,2,5,0,1,0,4,1,3,2,0,1,0,2,5,4,4,1,0,27,12,0,0,0,0,"hoovj002","J.J. Hoover","waldj001","Jordan Walden","chapa001","Aroldis Chapman","lackj001","John Lackey","marqj001","Jason Marquis",
"20150411","SLN","NL",4,"CIN","NL",5,4,1,54,"CIN09",41525,"010100002","100000000",33,8,0,0,1,4,0,1,1,1,0,5,1,0,2,0,5,6,1,1,2,0,27,12,1,0,0,0,32,6,1,0,1,1,1,0,0,1,0,6,1,0,0,0,6,3,3,3,0,0,27,10,2,0,2,0,"wachm001","Michael Wacha","cuetj001","Johnny Cueto","roset001","Trevor Rosenthal","wachm001","Michael Wacha","cuetj001","Johnny Cueto",
"20150412","SLN","NL",5,"CIN","NL",6,7,5,66,"CIN09",41446,"00003002002","01001030000",39,10,3,0,2,7,2,0,1,6,0,8,0,0,1,0,8,8,5,5,1,0,33,9,0,0,0,0,43,11,1,0,2,5,1,0,1,8,0,17,0,0,0,0,15,5,7,7,1,0,33,11,0,1,1,0,"villc001","Carlos Villanueva","gregk001","Kevin Gregg","","(none)","martc006","Carlos Martinez","igler001","Raisel Iglesias",
"20150413","MIL","NL",7,"SLN","NL",6,5,4,54,"STL10",47875,"110001200","001100200",33,8,3,0,0,4,2,0,0,1,0,6,0,0,1,0,4,5,2,2,2,0,27,14,2,0,0,0,37,9,2,0,0,3,0,0,0,6,1,6,0,0,0,0,12,4,3,3,0,0,27,13,2,0,1,0,"garzm001","Matt Garza","waina001","Adam Wainwright","rodrf003","Francisco Rodriguez","garzm001","Matt Garza","waina001","Adam Wainwright",
"20150415","MIL","NL",8,"SLN","NL",7,2,4,51,"STL10",40826,"001000001","20020000x",37,10,2,0,0,2,1,0,0,2,0,6,0,0,0,0,11,3,4,4,0,0,24,7,1,0,0,0,34,10,2,0,0,4,0,0,0,1,0,4,0,0,0,0,7,7,2,2,1,0,27,9,1,0,0,0,"lynnl001","Lance Lynn","peraw001","Wily Peralta","roset001","Trevor Rosenthal","peraw001","Wily Peralta","lynnl001","Lance Lynn",
"20150416","MIL","NL",9,"SLN","NL",8,0,4,51,"STL10",40079,"000000000","00000211x",34,6,0,0,0,0,0,0,0,1,0,10,0,0,0,0,8,5,4,4,0,0,24,5,1,0,1,0,33,11,5,0,0,4,0,0,0,2,0,5,1,0,1,0,7,3,0,0,0,0,27,8,1,0,0,0,"lackj001","John Lackey","fierm001","Michael Fiers","","(none)","fierm001","Michael Fiers","lackj001","John Lackey",
"20150417","CIN","NL",10,"SLN","NL",9,1,6,51,"STL10",46462,"100000000","10000032x",33,6,1,0,1,1,1,0,1,2,0,7,0,0,0,0,9,2,5,5,0,0,24,6,1,0,1,0,29,7,4,0,0,6,0,2,0,2,1,10,0,0,1,0,3,2,1,1,0,0,27,9,2,0,0,0,"wachm001","Michael Wacha","cuetj001","Johnny Cueto","siegk001","Kevin Siegrist","cuetj001","Johnny Cueto","wachm001","Michael Wacha",
"20150418","CIN","NL",11,"SLN","NL",10,2,5,51,"STL10",45906,"000010010","10110200x",35,9,0,0,1,2,0,0,0,3,0,5,0,0,1,0,9,4,5,5,0,0,24,16,1,0,1,0,34,10,3,0,1,5,0,0,0,3,2,2,1,0,1,0,8,5,2,2,0,0,27,8,0,0,1,0,"martc006","Carlos Martinez","bailh001","Homer Bailey","roset001","Trevor Rosenthal","bailh001","Homer Bailey","martc006","Carlos Martinez",
