Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20120823,CIN,NL,126,PHI,NL,125,3,4,64,PHI13,41972,10000200000,201001,38,6,1,0,0,3,1,0,0,5,1,8,0,0,0,0,8,6,4,4,0,1,31,13,1,0,1,0,39,14,3,0,0,4,2,3,1,6,1,7,0,0,1,0,16,6,3,3,0,0,33,12,1,0,0,0,valdr002,simoa001,,cuetj001,hamec001,,126,Aug 23,@,PHI,"L,3-4",10.1,14,4,4,0,6,7,0,1,3.44,51,220,140,4,3,0,0,39,3,0,1,2,3,1,1,6,Cory Blaser,"J.Cueto (4-50), J.Arredondo (2-H), S.Marshall (1-H), S.LeCure (2-BSv), J.Hoover (63), A.Simon (4-L)"
20120824,SLN,NL,125,CIN,NL,127,8,5,54,CIN09,36162,10106000,211010000,38,14,0,0,2,7,0,1,1,2,0,6,1,0,2,0,7,6,5,5,0,0,27,6,1,0,1,0,39,13,2,0,0,4,0,1,0,3,1,14,0,0,1,0,11,3,8,8,4,0,27,13,0,0,2,0,kellj001,latom001,mottj001,lynnl001,latom001,,127,Aug 24,1,STL,"L,5-8",9,14,8,8,0,2,6,2,1,3.47,42,154,99,1,1,1,0,38,0,0,0,0,1,0,2,3,Jordan Baker,"M.Latos (4-25-L), A.Simon (0), S.LeCure (0)"
20120825,SLN,NL,126,CIN,NL,128,2,8,51,CIN09,41680,10100,00100340x,35,11,1,0,0,1,0,1,0,0,0,8,0,0,2,0,7,3,8,8,0,0,24,8,0,0,1,0,35,12,2,0,2,8,0,0,0,4,0,7,0,0,1,0,7,4,2,2,0,0,27,11,0,0,2,0,leakm001,garcj004,,garcj004,leakm001,,128,Aug 25,1,STL,"W,8-2",9,11,2,2,0,0,8,0,0,3.46,36,118,79,1,0,0,0,35,1,0,0,0,1,0,2,4,Ted Barrett,"M.Leake (4-49-W), S.Marshall (1-H), J.Broxton (3), J.Hoover (1)"
20120826,SLN,NL,127,CIN,NL,129,8,2,54,CIN09,31564,3002201,2000,43,17,3,1,1,8,0,0,0,0,0,7,0,1,0,0,8,5,2,2,0,0,27,15,0,0,1,0,32,7,1,0,0,2,0,0,1,0,0,3,0,0,1,0,4,4,8,8,0,0,27,6,0,0,0,0,waina001,bailh001,,waina001,bailh001,,129,Aug 26,1,STL,"L,2-8",9,17,8,8,0,0,7,1,0,3.5,43,161,110,2,0,0,1,43,3,1,0,0,0,0,0,4,Brian Runge,"H.Bailey (4-37-L), S.Marshall (0), S.LeCure (1), J.Arredondo (2)"
20120827,CIN,NL,130,ARI,NL,129,3,2,54,PHO01,17966,1101000,10100000,34,6,2,0,1,2,0,0,2,2,0,9,0,0,0,0,8,4,2,2,0,0,27,14,0,0,1,0,30,5,1,0,1,2,1,0,0,1,0,5,0,0,1,0,3,4,2,2,1,0,27,10,1,0,0,0,arrob001,skagt001,chapa001,arrob001,skagt001,,130,Aug 27,@,ARI,"W,3-2",9,5,2,2,0,1,5,1,0,3.48,32,141,92,0,0,0,0,30,1,0,0,1,0,0,1,4,Jim Wolf,"B.Arroyo (4-56-W), S.Marshall (0-H), J.Broxton (1-H), A.Chapman (4-Sv)"
20120828,CIN,NL,131,ARI,NL,130,5,2,54,PHO01,20550,30000020,100010000,36,9,1,1,0,4,1,0,0,1,0,6,1,0,0,0,6,3,2,2,1,0,27,12,0,0,0,0,30,4,3,0,0,2,0,1,0,2,0,6,0,0,0,0,4,3,5,5,1,0,27,8,1,0,0,0,cuetj001,milew001,chapa001,cuetj001,milew001,,131,Aug 28,@,ARI,"W,5-2",9,4,2,2,0,2,6,0,0,3.47,33,134,95,0,0,0,0,30,3,0,0,0,1,0,0,3,Alan Porter,"J.Cueto (4-65-W), J.Broxton (0-H), A.Chapman (0-Sv)"
20120829,CIN,NL,132,ARI,NL,131,6,2,54,PHO01,18451,330,100100000,37,11,1,0,4,6,0,0,0,1,0,10,1,0,1,0,5,3,2,2,0,1,27,9,0,0,0,0,32,6,1,0,0,1,0,0,0,3,1,10,0,0,0,0,6,4,6,6,0,0,27,10,1,0,1,0,latom001,corbp001,,latom001,corbp001,,132,Aug 29,@,ARI,"W,6-2",9,6,2,2,0,3,10,0,0,3.46,35,153,98,0,0,0,0,32,1,0,1,0,0,0,0,3,Ron Kulpa,"M.Latos (4-63-W), J.Hoover (3), J.Arredondo (2)"
20120831,CIN,NL,133,HOU,NL,132,9,3,54,HOU03,15287,2040120,200010,37,13,3,0,2,9,1,0,0,4,0,5,1,0,2,0,6,3,3,3,1,0,27,11,1,0,0,0,34,9,3,0,2,3,0,1,0,2,0,7,0,1,0,0,7,5,9,9,1,0,27,12,1,0,2,0,leakm001,abadf001,,leakm001,abadf001,,133,Aug 31,@,HOU,"W,9-3",9,9,3,3,0,2,7,2,0,3.46,37,142,94,0,0,0,1,34,3,0,0,0,1,0,0,3,Sam Holbrook,"M.Leake (5-54-W), S.LeCure (4), A.Simon (6)"
20120901,CIN,NL,134,HOU,NL,133,1,2,53,HOU03,18316,100000000,100001,32,7,2,0,0,1,0,1,0,2,0,8,0,0,1,0,7,2,1,1,0,0,26,8,1,0,0,0,31,4,1,0,1,1,0,0,2,2,1,10,0,0,0,0,7,4,1,1,0,0,27,13,0,0,1,0,lopew001,marss002,,bailh001,harrl002,,134,Sep 1,@,HOU,"L,1-2",8.2,4,2,1,1,2,10,1,2,3.44,35,127,76,0,0,0,0,31,1,0,1,0,0,1,0,2,Andy Fletcher,"H.Bailey (5-80), S.Marshall (4-L)"
20120902,CIN,NL,135,HOU,NL,134,5,3,54,HOU03,17291,50,10200,37,9,2,0,1,5,0,0,0,2,0,10,1,0,1,0,7,4,3,3,0,0,27,13,0,0,0,0,30,5,2,1,1,3,0,0,0,2,0,8,0,1,0,0,2,6,5,5,0,0,27,6,2,0,1,0,arrej001,cedex001,chapa001,arrob001,norrb001,,135,Sep 2,@,HOU,"W,5-3",9,5,3,3,0,2,8,1,0,3.44,32,130,81,0,0,0,1,30,2,1,0,0,0,0,0,4,Rob Drake,"B.Arroyo (5-63), J.Arredondo (3-W), J.Broxton (4-H), A.Chapman (4-Sv)"
20120903,PHI,NL,135,CIN,NL,136,4,2,54,CIN09,22487,31000,10000001,35,8,0,0,2,4,0,0,0,0,0,7,0,0,0,0,4,3,2,2,0,0,27,8,0,0,1,0,32,6,1,0,1,2,0,0,0,1,0,9,0,0,1,0,4,3,4,4,0,0,27,11,0,0,0,0,cloyt001,cuetj001,aumop001,cloyt001,cuetj001,,136,Sep 3,1,PHI,"L,2-4",9,8,4,4,0,0,7,2,0,3.44,35,121,87,0,0,0,0,35,0,0,0,0,0,0,0,3,Jeff Nelson,"J.Cueto (5-50-L), J.Hoover (4), L.Ondrusek (13)"
20120904,PHI,NL,136,CIN,NL,137,1,2,51,CIN09,17806,100000,00000200x,30,4,2,0,0,1,0,0,1,3,0,8,0,0,0,0,6,5,2,2,0,0,24,13,0,0,0,0,29,7,1,0,1,2,1,0,0,4,0,6,1,0,0,0,8,3,1,1,0,0,27,9,0,0,1,0,latom001,kendk001,chapa001,kendk001,latom001,,137,Sep 4,1,PHI,"W,2-1",9,4,1,1,0,3,8,0,1,3.42,34,132,82,0,0,0,0,30,2,0,0,0,0,0,0,3,Bill Welke,"M.Latos (5-69-W), J.Broxton (1-H), A.Chapman (1-Sv)"
20120905,PHI,NL,137,CIN,NL,138,6,2,54,CIN09,19267,42000000,100001,33,7,1,0,2,6,0,0,1,1,0,7,0,0,1,0,2,3,2,2,0,0,27,11,0,0,2,0,35,10,3,0,1,2,0,0,0,1,0,8,0,0,2,0,7,5,6,6,0,0,27,9,0,0,1,0,hallr001,leakm001,,hallr001,leakm001,,138,Sep 5,1,PHI,"L,2-6",9,7,6,6,0,1,7,2,1,3.44,35,132,92,1,0,0,0,33,1,0,0,0,0,0,1,5,Chris Guccione,"M.Leake (4-21-L), A.Simon (4), S.LeCure (4), S.Marshall (3), P.Villarreal (99)"
20120907,HOU,NL,138,CIN,NL,139,5,3,54,CIN09,23785,200000003,200010000,37,9,0,0,2,5,0,0,2,1,0,11,2,0,0,0,8,5,3,3,0,0,27,11,0,0,3,0,34,10,0,1,0,3,0,0,0,4,1,7,0,0,2,0,8,4,5,5,0,0,27,8,2,0,0,0,ambrh001,chapa001,lopew001,harrl002,bailh001,,139,Sep 7,1,HOU,"L,3-5",9,9,5,5,0,1,11,2,2,3.45,40,161,111,1,0,2,0,37,0,0,0,0,0,1,0,4,Gary Cederstrom,"H.Bailey (5-64), S.Marshall (1-H), J.Broxton (2-H), A.Chapman (2-BL)"
20120908,HOU,NL,139,CIN,NL,140,1,5,51,CIN09,35018,100000000,01100300x,34,9,1,0,0,1,0,0,0,3,0,7,0,1,2,0,9,4,5,5,0,0,24,5,1,0,0,0,31,8,1,0,2,4,0,0,2,5,1,7,2,0,0,0,9,3,1,1,0,0,27,10,1,0,2,0,arrob001,norrb001,,norrb001,arrob001,,140,Sep 8,1,HOU,"W,5-1",9,9,1,1,0,3,7,0,0,3.44,37,138,93,0,0,0,1,34,1,0,0,0,0,1,2,3,Lance Barksdale,"B.Arroyo (5-62-W), S.Marshall (0), J.Broxton (0)"
20120909,HOU,NL,140,CIN,NL,141,5,1,54,CIN09,33438,103001000,100000,37,12,0,0,2,5,0,1,0,1,0,12,1,0,1,0,7,4,1,1,0,0,27,8,0,0,0,0,32,5,1,1,0,1,0,0,0,2,0,14,1,0,0,0,6,4,5,5,0,0,27,9,0,0,1,0,gonze001,cuetj001,,gonze001,cuetj001,,141,Sep 9,1,HOU,"L,1-5",9,12,5,5,0,1,12,2,0,3.45,39,162,108,0,0,1,0,37,0,0,0,0,1,0,1,4,Fieldin Culbreth,"J.Cueto (5-33-L), T.Cingrani (99), L.Ondrusek (5), J.Arredondo (6)"
20120910,PIT,NL,140,CIN,NL,142,3,4,83,CIN09,16577,30000000000,10020000001,50,9,3,0,1,3,0,0,1,9,0,13,0,0,1,0,15,7,4,4,2,0,41,15,0,0,0,0,48,8,1,0,1,4,2,0,1,7,1,13,1,0,0,0,13,8,3,3,0,0,42,12,0,1,1,0,simoa001,vandr001,,rodrw002,latom001,,142,Sep 10,1,PIT,"W,4-3",14,9,3,3,0,9,13,1,1,3.43,60,240,141,4,0,0,0,50,3,0,0,0,0,0,1,8,Phil Cuzzi,"M.Latos (5-51), J.Arredondo (0), S.Marshall (1), J.Broxton (1), A.Chapman (2), S.LeCure (4), J.Hoover (6), A.Simon (4-W)"
20120911,PIT,NL,141,CIN,NL,143,3,5,51,CIN09,19620,100000200,13000001x,34,11,3,0,2,3,0,0,0,1,0,5,0,0,3,0,5,2,4,4,1,0,24,12,1,0,0,0,32,9,1,0,2,3,1,0,0,3,0,3,0,0,0,0,7,4,3,3,0,0,27,11,0,0,3,0,leakm001,corrk001,broxj001,corrk001,leakm001,,143,Sep 11,1,PIT,"W,5-3",9,11,3,3,0,1,5,2,0,3.43,35,113,83,1,0,0,0,34,3,0,0,0,0,0,3,4,Gerry Davis,"M.Leake (5-49-W), L.Ondrusek (1-H), S.Marshall (0-H), J.Broxton (0-Sv)"
20120912,PIT,NL,142,CIN,NL,144,1,2,51,CIN09,21203,100000,00100100x,33,7,0,1,0,1,0,0,0,2,1,5,0,1,0,0,7,4,2,2,1,0,24,10,1,0,0,0,29,6,1,0,0,2,0,1,0,3,0,11,1,0,0,0,7,3,1,1,0,0,27,10,0,0,0,0,bailh001,burna001,hoovj002,burna001,bailh001,,144,Sep 12,1,PIT,"W,2-1",9,7,1,1,0,2,5,0,0,3.41,35,146,100,0,0,0,1,33,0,1,1,0,0,0,0,3,Manny Gonzalez,"H.Bailey (4-63-W), S.LeCure (1-H), J.Hoover (1-Sv)"
20120914,CIN,NL,145,MIA,NL,145,0,4,51,MIA02,27111,0,00112000x,29,3,1,0,0,0,0,0,0,3,0,3,0,0,1,0,5,3,4,4,0,0,24,6,0,0,1,0,31,9,1,0,1,3,0,0,0,3,0,8,0,0,1,0,6,3,0,0,1,0,27,11,0,0,1,0,turnj002,arrob001,,arrob001,turnj002,,145,Sep 14,@,MIA,"L,0-4",8,9,4,4,0,3,8,1,0,3.42,34,129,83,0,0,0,0,31,1,0,0,0,0,0,1,3,Brian O'Nora,"B.Arroyo (5-42-L), L.Ondrusek (2), A.Simon (3)"
20120915,CIN,NL,146,MIA,NL,146,4,6,51,MIA02,27502,1100020,30003000x,35,8,1,1,1,4,1,0,0,0,0,9,0,0,0,0,5,5,6,6,0,0,24,5,2,0,0,0,33,10,3,2,1,6,0,1,0,4,0,8,0,2,0,0,8,3,4,4,0,0,27,7,2,0,0,0,buehm001,cuetj001,cishs001,cuetj001,buehm001,,146,Sep 15,@,MIA,"L,4-6",8,10,6,6,0,4,8,1,0,3.44,38,169,103,1,0,0,2,33,3,2,0,0,1,2,0,5,Chad Fairchild,"J.Cueto (5-21-L), T.Cingrani (5), J.Arredondo (4), J.Hoover (2), S.Marshall (3)"
20120916,CIN,NL,147,MIA,NL,147,5,4,66,MIA02,24983,1011100001,20011000,49,17,1,0,0,5,1,0,0,2,1,6,2,0,1,0,14,5,4,4,0,0,33,11,0,0,1,0,37,8,2,1,0,4,1,1,0,5,1,14,0,0,1,0,7,9,5,5,0,0,33,13,1,0,1,0,ondrl001,zambc001,broxj001,latom001,nolar001,,147,Sep 16,@,MIA,"W,5-4",11,8,4,4,0,5,14,0,0,3.44,44,167,108,4,0,0,0,37,2,1,1,1,1,0,1,5,Alfonso Marquez,"M.Latos (5-54), S.LeCure (3), S.Marshall (0), L.Ondrusek (1-W), J.Broxton (4-Sv)"
20120918,CIN,NL,148,CHN,NL,148,3,1,54,CHI11,32547,3000,10,30,4,2,0,0,3,0,0,1,5,0,7,1,1,0,0,6,3,1,1,0,0,27,9,0,0,1,0,29,4,1,0,0,1,1,0,1,2,0,6,0,0,1,0,5,4,3,3,2,0,27,10,0,0,0,0,bailh001,germj001,broxj001,bailh001,germj001,,148,Sep 18,@,CHC,"W,3-1",9,4,1,1,0,2,6,0,1,3.42,33,133,83,1,0,0,0,29,1,0,0,1,0,0,1,3,Tim Welke,"H.Bailey (5-68-W), S.Marshall (1-H), J.Broxton (1-Sv)"
20120919,CIN,NL,149,CHN,NL,149,6,5,66,CHI11,31001,10301000001,10301000,43,13,2,0,0,6,0,0,2,5,1,5,1,0,2,0,11,6,5,5,1,0,33,15,1,0,1,0,41,9,1,0,1,5,0,0,0,7,0,9,0,0,1,0,10,7,5,5,0,0,33,13,1,0,4,0,ondrl001,cabra003,broxj001,leakm001,rusic001,,149,Sep 19,@,CHC,"W,6-5",11,9,5,5,0,7,9,1,0,3.42,48,191,115,3,0,0,0,41,1,0,0,0,0,0,1,6,Paul Schrieber,"M.Leake (7-43), J.Arredondo (3-H), J.Hoover (3-BSv), S.LeCure (2), L.Ondrusek (2-W), J.Broxton (0-Sv)"
20120920,CIN,NL,150,CHN,NL,150,5,3,54,CHI11,25891,500,111,36,9,3,0,0,5,0,0,0,4,1,7,0,0,0,0,8,5,3,3,0,0,27,13,0,0,2,0,35,11,1,1,1,3,0,0,0,6,1,4,0,0,2,0,11,4,5,5,1,0,27,11,0,0,1,0,cuetj001,corpm001,simoa001,cuetj001,berkj001,,150,Sep 20,@,CHC,"W,5-3",9,11,3,3,0,6,4,1,0,3.42,41,152,89,3,1,0,0,35,1,1,1,0,0,0,2,5,Mike Everitt,"J.Cueto (4-60-W), J.Arredondo (0), S.Marshall (1), L.Ondrusek (0), A.Simon (5-Sv)"
20120921,LAN,NL,151,CIN,NL,151,3,1,60,CIN09,35397,100000002,100000,35,7,0,0,0,3,2,0,2,1,0,6,1,0,1,0,7,6,1,1,0,0,30,7,0,0,0,0,34,4,1,0,0,1,0,0,0,4,2,14,1,0,0,0,7,4,3,3,0,0,30,12,0,0,1,0,belir001,lecus001,leagb001,blanj001,arrob001,,151,Sep 21,1,LAD,"L,1-3",10,7,3,3,0,1,6,0,2,3.42,40,125,91,3,2,1,0,35,0,0,0,2,0,0,1,4,Joe West,"B.Arroyo (6-70), J.Broxton (1), S.LeCure (1-L), S.Marshall (0)"
20120922,LAN,NL,152,CIN,NL,152,0,6,51,CIN09,41117,0,00011013x,31,6,0,0,0,0,0,0,0,1,0,7,0,0,2,0,5,6,5,5,1,0,24,13,1,0,1,0,30,8,1,0,2,5,1,0,1,6,1,5,0,0,1,0,8,2,0,0,0,0,27,17,0,0,2,0,latom001,fifes001,,fifes001,latom001,,152,Sep 22,1,LAD,"W,6-0",9,6,0,0,0,1,7,0,0,3.39,32,117,85,0,0,0,0,31,0,0,0,0,0,0,2,2,Mike Muchlinski,"M.Latos (5-77-W), A.Chapman (11)"
20120923,LAN,NL,153,CIN,NL,153,5,3,54,CIN09,32932,10000400,1000020,33,8,2,0,2,5,1,0,0,3,0,8,0,0,1,0,5,5,2,2,0,0,27,14,1,0,1,0,31,6,0,0,1,3,1,0,1,7,0,11,0,1,1,0,10,3,5,5,0,0,27,14,1,0,1,0,tolls002,bailh001,leagb001,kersc001,bailh001,,153,Sep 23,1,LAD,"L,3-5",9,8,5,5,0,3,8,2,0,3.4,37,145,90,2,2,0,0,33,2,0,0,1,0,0,1,3,Sam Holbrook,"H.Bailey (4-48-L), J.Arredondo (2), J.Hoover (3)"
20120925,MIL,NL,154,CIN,NL,154,2,4,51,CIN09,18155,10100,02002000x,30,5,1,0,1,2,0,0,0,0,0,8,0,0,0,0,1,5,4,4,0,0,24,8,0,0,1,0,31,9,2,1,0,4,1,0,0,2,0,10,0,0,1,0,6,3,2,2,0,0,27,13,0,0,0,0,cuetj001,fierm001,chapa001,fierm001,cuetj001,,154,Sep 25,1,MIL,"W,4-2",9,5,2,2,0,0,8,1,0,3.4,30,123,85,0,0,0,0,30,1,0,0,0,0,0,0,3,Tim Timmons,"J.Cueto (4-64-W), J.Broxton (3-H), A.Chapman (2-Sv)"
20120926,MIL,NL,155,CIN,NL,155,8,1,54,CIN09,20570,3001211,100000000,39,13,5,1,3,8,0,1,1,3,0,3,0,0,0,0,9,4,1,1,0,0,27,8,0,0,0,0,32,6,1,0,0,1,1,0,0,4,0,9,0,0,0,0,9,4,8,8,0,0,27,8,0,0,0,0,marcs001,arrob001,,marcs001,arrob001,,155,Sep 26,1,MIL,"L,1-8",9,13,8,8,0,3,3,3,1,3.43,44,147,95,0,0,0,0,39,5,1,0,0,1,0,0,4,Dale Scott,"B.Arroyo (4-40-L), L.Ondrusek (5), S.LeCure (4), A.Simon (5)"
20120927,MIL,NL,156,CIN,NL,156,1,2,53,CIN09,23411,1000000,2,32,5,0,0,1,1,0,0,0,1,1,5,1,0,0,0,5,5,2,2,0,0,26,6,0,0,1,0,30,6,0,1,1,2,1,0,0,2,0,12,0,0,0,0,5,3,1,1,0,0,27,14,0,0,0,0,broxj001,axfoj001,,peraw001,latom001,,156,Sep 27,1,MIL,"W,2-1",9,5,1,1,0,1,5,1,0,3.41,33,121,79,0,0,1,0,32,0,0,1,0,0,0,0,3,Mark Wegner,"M.Latos (4-69), S.Marshall (5), J.Broxton (1-W)"
20120928,CIN,NL,157,PIT,NL,157,1,0,54,PIT08,34796,100000000,0,30,7,0,0,0,1,0,1,0,1,0,5,0,0,2,0,4,1,0,0,0,0,27,10,1,0,0,0,27,0,0,0,0,0,0,0,0,1,0,10,1,1,0,0,1,2,1,1,1,0,27,14,0,0,2,0,bailh001,burna001,,bailh001,burna001,,157,Sep 28,@,PIT,"W,1-0",9,0,0,0,0,1,10,0,0,3.39,28,115,74,1,1,1,1,27,0,0,0,0,0,1,0,1,Ed Hickox,H.Bailey (4-96-W)
20120929,CIN,NL,158,PIT,NL,158,1,2,52,PIT08,38623,10,101,31,7,2,0,0,1,2,0,0,4,1,9,0,0,1,0,9,4,2,2,1,0,25,7,2,0,0,0,32,8,2,0,1,2,1,0,0,6,1,4,0,0,0,0,12,4,1,1,0,0,27,12,0,0,1,0,hanrj001,broxj001,,leakm001,mcphk001,,158,Sep 29,@,PIT,"L,1-2",8.1,8,2,2,0,6,4,1,0,3.38,39,142,82,0,0,0,0,32,2,0,1,1,0,0,0,4,Chris Conroy,"M.Leake (9-64), J.Arredondo (5), L.Ondrusek (2), J.Broxton (1-L)"
20120930,CIN,NL,159,PIT,NL,159,4,3,54,PIT08,32814,2000002,2010000,37,10,4,0,1,4,0,0,0,1,0,12,0,0,0,0,7,4,1,1,0,0,27,8,3,0,0,0,33,7,1,0,1,3,1,0,0,3,0,9,0,0,0,0,7,4,4,4,0,0,27,7,0,0,0,0,marss002,hanrj001,chapa001,cuetj001,rodrw002,,159,Sep 30,@,PIT,"W,4-3",9,7,3,1,2,3,9,1,0,3.37,37,135,86,0,0,0,0,33,1,0,0,1,0,1,0,4,Mark Carlson,"J.Cueto (4-62), S.LeCure (3), S.Marshall (2-W), A.Chapman (4-Sv)"
20121001,CIN,NL,160,SLN,NL,160,2,4,51,STL10,38480,1000100,00300100x,31,6,1,0,0,2,1,1,0,1,0,8,0,1,0,0,5,3,4,4,0,0,24,12,0,0,1,0,30,9,1,1,1,4,0,1,0,3,0,7,0,1,1,0,6,4,2,2,1,0,27,12,1,1,1,0,garcj004,arrob001,mottj001,arrob001,garcj004,,160,Oct 1,@,STL,"L,2-4",8,9,4,4,0,3,7,1,0,3.37,34,118,70,0,0,0,1,30,1,1,0,0,1,0,1,3,Brian O'Nora,"B.Arroyo (4-48-L), A.Simon (4), J.Hoover (7)"
20121002,CIN,NL,161,SLN,NL,161,3,1,54,STL10,39644,102000,100000000,35,8,2,0,1,3,0,0,0,2,0,9,0,0,0,0,7,5,1,1,0,0,27,10,0,0,1,0,31,6,2,0,0,1,0,1,0,2,1,6,0,0,1,0,6,3,3,3,0,0,27,6,0,0,0,0,latom001,carpc002,chapa001,latom001,carpc002,,161,Oct 2,@,STL,"W,3-1",9,6,1,1,0,2,6,0,0,3.36,34,136,91,2,0,0,0,31,2,0,1,0,1,0,1,5,Chad Fairchild,"M.Latos (4-58-W), S.LeCure (1-H), S.Marshall (1-H), J.Broxton (2-H), A.Chapman (1-Sv)"
20121003,CIN,NL,162,SLN,NL,162,0,1,51,STL10,42509,0,00000001x,29,3,0,0,0,0,0,0,1,2,0,10,0,1,1,0,5,6,1,1,0,0,24,4,0,0,0,0,33,9,1,0,0,1,0,0,0,1,0,11,1,0,0,0,9,5,0,0,0,0,27,8,1,0,1,0,martv002,broxj001,mottj001,bailh001,mills001,,162,Oct 3,@,STL,"L,0-1",8,9,1,1,0,1,11,0,0,3.34,34,143,97,1,1,1,0,33,1,0,0,0,0,0,0,6,Alfonso Marquez,"H.Bailey (4-60), J.Arredondo (3), J.Hoover (1), L.Ondrusek (3), J.Broxton (0-L), T.Cingrani (17)"
