Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20170403","PHI","NL",1,"CIN","NL",1,4,3,54,"CIN09",43804,"210001000","001000002",35,10,4,1,2,4,0,0,0,5,1,8,0,1,2,0,9,5,3,3,0,0,27,7,0,0,3,0,32,9,1,1,1,3,1,1,1,2,0,6,0,0,2,0,7,6,4,4,1,0,27,8,1,0,2,0,"hellj001","Jeremy Hellickson","felds001","Scott Feldman","gomej002","Jeanmar Gomez","hellj001","Jeremy Hellickson","felds001","Scott Feldman",
"20170405","PHI","NL",2,"CIN","NL",2,0,2,51,"CIN09",19944,"000000000","00000020x",31,4,0,0,0,0,0,0,0,1,0,13,1,0,0,0,5,3,2,2,0,0,24,9,0,0,1,0,28,5,2,0,1,2,0,0,0,1,0,8,1,0,1,0,3,3,0,0,0,0,27,11,0,0,0,0,"finnb001","Brandon Finnegan","eickj001","Jerad Eickhoff","igler001","Raisel Iglesias","eickj001","Jerad Eickhoff","finnb001","Brandon Finnegan",
"20170406","PHI","NL",3,"CIN","NL",3,4,7,51,"CIN09",10586,"103000000","01030120x",30,6,1,0,2,3,0,0,0,6,0,12,0,0,2,0,5,3,7,7,0,0,24,8,0,0,1,0,34,13,2,0,2,7,0,2,0,2,0,6,1,0,1,0,7,6,4,4,1,0,27,9,0,0,2,0,"reedc002","Cody Reed","morga001","Adam Morgan","stord001","Drew Storen","buchc001","Clay Buchholz","davir004","Rookie Davis",
"20170407","WAS","NL",4,"PHI","NL",4,7,6,54,"PHI13",45121,"202030000","000001302",35,11,2,0,3,7,0,0,0,6,0,17,1,0,3,0,7,5,6,6,0,0,27,5,0,0,0,0,35,9,3,0,2,6,0,0,0,4,0,9,0,0,0,0,6,5,7,7,0,0,27,8,0,0,3,0,"schem001","Max Scherzer","velav001","Vincent Velasquez","treib001","Blake Treinen","schem001","Max Scherzer","velav001","Vincent Velasquez",
"20170408","WAS","NL",5,"PHI","NL",5,3,17,51,"PHI13",37241,"000102000","(12)1000121x",34,10,2,0,0,3,0,0,0,2,0,10,1,0,2,0,6,5,16,16,0,0,24,5,2,0,1,0,37,15,3,3,2,16,0,3,0,5,0,10,1,0,1,0,4,3,3,3,0,0,27,9,0,0,2,0,"nolaa001","Aaron Nola","guthj001","Jeremy Guthrie","","(none)","guthj001","Jeremy Guthrie","nolaa001","Aaron Nola",
"20170409","WAS","NL",6,"PHI","NL",6,3,4,53,"PHI13",36917,"000000003","010020001",33,6,2,0,1,3,0,0,0,4,0,6,0,0,0,0,7,3,4,4,0,0,26,10,0,0,0,0,32,7,2,0,0,4,0,0,0,5,0,8,1,1,0,0,7,5,3,3,0,0,27,6,0,0,0,0,"gomej002","Jeanmar Gomez","glovk001","Koda Glover","","(none)","stras001","Stephen Strasburg","hellj001","Jeremy Hellickson",
"20170410","NYN","NL",7,"PHI","NL",7,4,3,54,"PHI13",33359,"000100120","200000001",29,4,1,0,2,4,0,1,0,5,1,8,0,0,1,0,4,5,3,3,0,0,27,14,0,0,2,0,34,10,0,0,1,3,0,0,0,4,0,6,0,0,2,0,8,3,3,3,0,0,27,5,2,1,1,0,"blevj001","Jerry Blevins","ramoe002","Edubray Ramos","reeda001","Addison Reed","degrj001","Jacob deGrom","eickj001","Jerad Eickhoff",
"20170411","NYN","NL",8,"PHI","NL",8,14,4,54,"PHI13",28659,"321211031","010100020",47,20,7,0,7,14,0,0,0,5,1,9,0,0,0,0,11,4,4,4,0,0,27,11,0,0,0,0,35,8,2,0,1,4,0,0,0,2,0,8,0,0,0,0,6,4,14,14,0,0,27,4,0,0,0,0,"harvm001","Matt Harvey","buchc001","Clay Buchholz","","(none)","harvm001","Matt Harvey","buchc001","Clay Buchholz",
"20170412","NYN","NL",9,"PHI","NL",9,5,4,54,"PHI13",28272,"101030000","000004000",30,6,1,0,1,5,0,1,1,5,0,13,0,1,1,0,5,5,4,4,0,0,27,14,0,0,1,0,32,6,1,0,1,4,0,0,0,2,0,7,0,0,1,0,3,5,5,5,0,0,27,10,0,0,1,0,"wheez001","Zack Wheeler","velav001","Vincent Velasquez","reeda001","Addison Reed","wheez001","Zack Wheeler","velav001","Vincent Velasquez",
"20170414","PHI","NL",10,"WAS","NL",10,2,3,57,"WAS11",38664,"0100100000","0100001001",34,6,2,0,1,2,0,0,0,3,0,11,0,0,2,0,5,5,3,3,0,0,27,13,0,1,1,0,35,9,3,0,0,3,0,0,1,4,1,9,0,0,1,0,10,4,2,2,0,0,30,13,0,0,2,0,"kells001","Shawn Kelley","gomej002","Jeanmar Gomez","","(none)","nolaa001","Aaron Nola","stras001","Stephen Strasburg",
